fold,mse,rmse,mae,spear,pear,model_type,n_final_feats,feat_sel,model_class
2,0.0007911725556693,0.0281277897402079,0.0196981647585602,0.7767715546854086,0.8448424696643377,et_sfm_cb,40,et_sfm,cb
3,0.0010529908485264,0.0324498204698645,0.0229632830516486,0.7235974703526132,0.8389737481404675,et_sfm_cb,40,et_sfm,cb
4,0.0005893252601669,0.0242760223300066,0.0168807028579444,0.8179099083980661,0.9117350037604868,et_sfm_cb,40,et_sfm,cb
0,0.0009378775710059,0.030624786872825,0.0248284596841555,0.8344355034233601,0.8368180709861198,xgb_sfm_linear,40,xgb_sfm,linear
1,0.0007457752482824,0.0273088858850459,0.0224178815889648,0.8374172545366007,0.8546719350455416,xgb_sfm_linear,40,xgb_sfm,linear
2,0.0007765844209578,0.0278672643249718,0.0222143155389257,0.8132815964390013,0.8467656515760271,xgb_sfm_linear,40,xgb_sfm,linear
3,0.0010197341147471,0.0319332759789405,0.0258458485140124,0.7942175804583419,0.8406189016962786,xgb_sfm_linear,40,xgb_sfm,linear
4,0.00079007324427,0.0281082415720024,0.0223711268846202,0.8029781173414089,0.8684775537409328,xgb_sfm_linear,40,xgb_sfm,linear
0,0.0009374667357878,0.0306180785776615,0.0248146776458931,0.834097728946029,0.8369014496516807,xgb_sfm_ridge,40,xgb_sfm,ridge
1,0.0007466137179474,0.0273242331630274,0.0224283887787416,0.8375925117118727,0.8544533802217851,xgb_sfm_ridge,40,xgb_sfm,ridge
2,0.0007764856776647,0.027865492596843,0.0222089113276691,0.8133542830193751,0.8467580169551816,xgb_sfm_ridge,40,xgb_sfm,ridge
3,0.0010336632298233,0.0321506334280265,0.02601013391662,0.7923706324279706,0.8381599589134493,xgb_sfm_ridge,40,xgb_sfm,ridge
4,0.0007888694423686,0.0280868197268513,0.0223520604103113,0.8034611669805164,0.8687276247652131,xgb_sfm_ridge,40,xgb_sfm,ridge
0,0.0005220357358269,0.0228481013615349,0.0169183446100939,0.8862304403650164,0.933350638646902,xgb_sfm_et,40,xgb_sfm,et
1,0.0005156592514383,0.0227081318350573,0.0174928632775605,0.8704254474012336,0.9219694245687714,xgb_sfm_et,40,xgb_sfm,et
2,0.0004586492561195,0.0214160980600934,0.0155312017965571,0.8550336233418978,0.9202597720534018,xgb_sfm_et,40,xgb_sfm,et
3,0.0007326234965687,0.027067018612488,0.0191330151283612,0.815624221171466,0.904720413014616,xgb_sfm_et,40,xgb_sfm,et
4,0.0005303752792139,0.0230298779678475,0.017534482178848,0.8687113412401257,0.9322268360238012,xgb_sfm_et,40,xgb_sfm,et
0,0.0008240473228929,0.028706224462527,0.0209417918361566,0.821634278295135,0.857307460623462,xgb_sfm_xgb,40,xgb_sfm,xgb
1,0.000726158789107,0.0269473336177644,0.0205652920134554,0.8208917852780315,0.8553915517310798,xgb_sfm_xgb,40,xgb_sfm,xgb
2,0.0006563978419328,0.025620262331461,0.0193397945817488,0.815013247324375,0.8730059289598944,xgb_sfm_xgb,40,xgb_sfm,xgb
3,0.0010394051677087,0.0322398071909363,0.0234314348212793,0.7522123387953812,0.8422322198098041,xgb_sfm_xgb,40,xgb_sfm,xgb
4,0.0008840161674514,0.0297324093785122,0.022540638707189,0.7749655130487452,0.8512310147259817,xgb_sfm_xgb,40,xgb_sfm,xgb
0,0.0006486044413142,0.025467713704105,0.0187746108068295,0.8463944301714047,0.8935339320037605,xgb_sfm_lgbm,40,xgb_sfm,lgbm
1,0.0006064656338263,0.0246265229747587,0.0185124122253874,0.8376096099728747,0.8805039536161297,xgb_sfm_lgbm,40,xgb_sfm,lgbm
2,0.0006126103204306,0.024750966050453,0.0173966031711185,0.83520728962467,0.8837421209743457,xgb_sfm_lgbm,40,xgb_sfm,lgbm
3,0.0009986688066086,0.031601721576658,0.0215880362370157,0.796449309328374,0.8517522784908891,xgb_sfm_lgbm,40,xgb_sfm,lgbm
4,0.0007024319858091,0.0265034334720826,0.019898700841505,0.8179184579492008,0.8861758207747943,xgb_sfm_lgbm,40,xgb_sfm,lgbm
0,0.0005367896417901,0.023168721194537,0.0169666875486187,0.8813733288935189,0.9156807929494996,xgb_sfm_cb,40,xgb_sfm,cb
1,0.0005453125862773,0.0233519289626652,0.0180868300172476,0.8461758387349474,0.8988569103374955,xgb_sfm_cb,40,xgb_sfm,cb
2,0.0005931899267345,0.0243554906896686,0.0187294291238505,0.8338861041343478,0.8927223184866718,xgb_sfm_cb,40,xgb_sfm,cb
3,0.0007312799144958,0.0270421876795477,0.0194627489807424,0.824730701043436,0.8969895492172463,xgb_sfm_cb,40,xgb_sfm,cb
4,0.0005626668339927,0.0237205993598961,0.0184329781871824,0.8434730662906542,0.9181155422746844,xgb_sfm_cb,40,xgb_sfm,cb
0,0.0010911000433101,0.0330318035128286,0.0258368455282567,0.7978147642038383,0.8109284382948253,lgbm_sfm_linear,40,lgbm_sfm,linear
1,0.001245583441792,0.0352928242252167,0.0270456789627965,0.7214482992895805,0.7639397735054388,lgbm_sfm_linear,40,lgbm_sfm,linear
2,0.000728942273575,0.0269989309709669,0.0217363469732394,0.8349336460279689,0.8562653282030327,lgbm_sfm_linear,40,lgbm_sfm,linear
3,0.0011271276943713,0.0335727224748209,0.02731726742173,0.6970262157027098,0.8211960396692655,lgbm_sfm_linear,40,lgbm_sfm,linear
4,0.0009286297754539,0.030473427366379,0.0238738247131336,0.7487568640454915,0.8419911134772714,lgbm_sfm_linear,40,lgbm_sfm,linear
0,0.0010882351891402,0.0329884099213688,0.0258085363468253,0.7976266366468437,0.8113845260404399,lgbm_sfm_ridge,40,lgbm_sfm,ridge
1,0.0012434946545166,0.0352632195710584,0.0270189915960508,0.7220125419026512,0.7640740081505328,lgbm_sfm_ridge,40,lgbm_sfm,ridge
2,0.0007319652233873,0.0270548558190086,0.0217346372987857,0.8344889751833297,0.8556257820728534,lgbm_sfm_ridge,40,lgbm_sfm,ridge
3,0.0011250117117786,0.03354119425093,0.0272913241493238,0.6967012896603297,0.8216418392360378,lgbm_sfm_ridge,40,lgbm_sfm,ridge
4,0.0009275166697587,0.030455158344011,0.0238680915979924,0.7499110534486686,0.8421671388286789,lgbm_sfm_ridge,40,lgbm_sfm,ridge
0,0.000758119030697,0.0275339614058174,0.0204320292705501,0.8262134740574358,0.8907516644005422,lgbm_sfm_et,40,lgbm_sfm,et
1,0.0007739052370987,0.0278191523432828,0.0202148240215035,0.7771074134167995,0.8587056150413349,lgbm_sfm_et,40,lgbm_sfm,et
2,0.0005603327654244,0.023671349041075,0.0173626130369369,0.8276991934401858,0.8973840662893763,lgbm_sfm_et,40,lgbm_sfm,et
3,0.0008489839640874,0.029137329391821,0.0211788012466861,0.7819387963305025,0.8849007134342224,lgbm_sfm_et,40,lgbm_sfm,et
4,0.0007480127841155,0.0273498223781343,0.0197973287011123,0.7641588804145542,0.8864479284666547,lgbm_sfm_et,40,lgbm_sfm,et
0,0.0010362835047386,0.0321913576094369,0.0234192879819858,0.7510351369066068,0.8194186327997408,lgbm_sfm_xgb,40,lgbm_sfm,xgb
1,0.0009500541716139,0.0308229487819373,0.0222453315121058,0.7368110868000041,0.8087850678244848,lgbm_sfm_xgb,40,lgbm_sfm,xgb
2,0.0007889096623429,0.0280875357114672,0.0209848644234687,0.7912490112233714,0.8440398492383432,lgbm_sfm_xgb,40,lgbm_sfm,xgb
3,0.0011160102252782,0.0334067392194792,0.0240699721940717,0.7310707693273568,0.8281095260508955,lgbm_sfm_xgb,40,lgbm_sfm,xgb
4,0.0009160379104758,0.0302661181930536,0.0216122612036337,0.7448539939525262,0.8445039030282016,lgbm_sfm_xgb,40,lgbm_sfm,xgb
0,0.0008015664909412,0.0283119496139217,0.0203300039875878,0.8039802173217077,0.8669977422518539,lgbm_sfm_lgbm,40,lgbm_sfm,lgbm
1,0.0008478650050465,0.0291181215920003,0.0217163186332373,0.7448985642540167,0.8317652797904805,lgbm_sfm_lgbm,40,lgbm_sfm,lgbm
2,0.0006263984055928,0.0250279524850284,0.0184341190078205,0.8238596317239748,0.8797876957519984,lgbm_sfm_lgbm,40,lgbm_sfm,lgbm
3,0.0008280049263747,0.028775074741427,0.0217014410369882,0.8042817370868008,0.8836836909041188,lgbm_sfm_lgbm,40,lgbm_sfm,lgbm
4,0.0007774057165238,0.0278819962793893,0.0200518871026257,0.7717124088420129,0.8721074636053825,lgbm_sfm_lgbm,40,lgbm_sfm,lgbm
0,0.0008141187628866,0.0285327664779749,0.0206306437960175,0.8249350617951315,0.8741240273186688,lgbm_sfm_cb,40,lgbm_sfm,cb
1,0.0008242316059699,0.0287094340935167,0.0207369495321026,0.7642409720126885,0.8381691936663039,lgbm_sfm_cb,40,lgbm_sfm,cb
2,0.0005448124828453,0.0233412185381437,0.0173842109418467,0.8577657836277095,0.9036740292851348,lgbm_sfm_cb,40,lgbm_sfm,cb
3,0.000794462117144,0.0281862043763267,0.0208328438270437,0.8015027643559179,0.8877105274854834,lgbm_sfm_cb,40,lgbm_sfm,cb
4,0.0006888489560046,0.0262459321801425,0.0203619026976317,0.7687499893738584,0.8944906161089898,lgbm_sfm_cb,40,lgbm_sfm,cb
0,0.0012953949154833,0.0359915950672285,0.0291096132524996,0.7518175765186528,0.7617977132206543,linear_sfm_linear,45,linear_sfm,linear
1,0.0010201525748014,0.0319398274071952,0.0250085745139876,0.7729781833847824,0.8168861029888612,linear_sfm_linear,45,linear_sfm,linear
2,0.0010533158948846,0.0324548285295825,0.0254856454318157,0.7565646853415182,0.7912150676428713,linear_sfm_linear,45,linear_sfm,linear
3,0.0011235125416758,0.0335188386086972,0.0273619997844556,0.7665689394573885,0.8226962576812111,linear_sfm_linear,45,linear_sfm,linear
4,0.0008704001896098,0.0295025454767868,0.0233162192463288,0.7487996118011647,0.8525527734737959,linear_sfm_linear,45,linear_sfm,linear
0,0.001244721543695,0.0352806114416268,0.0281054747085249,0.7499491278275925,0.7729059174708284,linear_sfm_ridge,45,linear_sfm,ridge
1,0.0010659435139227,0.0326487903898861,0.0258897478166077,0.7549523417232754,0.8032420784249663,linear_sfm_ridge,45,linear_sfm,ridge
2,0.0010352588108871,0.0321754380061427,0.0253699135916729,0.7614475132701519,0.7944648104545734,linear_sfm_ridge,45,linear_sfm,ridge
3,0.0011877399095898,0.034463602678621,0.0275971557537997,0.76965573686,0.8115600927127111,linear_sfm_ridge,45,linear_sfm,ridge
4,0.0008879563001499,0.0297985956070067,0.023301057177221,0.7481712197927682,0.8495312367781609,linear_sfm_ridge,45,linear_sfm,ridge
0,0.0010023466095775,0.0316598580157518,0.0231437888581312,0.8130060644311542,0.8355898961373288,linear_sfm_et,45,linear_sfm,et
1,0.0006236389640332,0.0249727644451562,0.0178822584646599,0.8268334309762756,0.883124236629649,linear_sfm_et,45,linear_sfm,et
2,0.0008301543298376,0.0288123988907142,0.0221581463657126,0.7958881253236934,0.8377761452912793,linear_sfm_et,45,linear_sfm,et
3,0.001102864406825,0.0332094023858455,0.0242305226978947,0.7646407599164221,0.8361898247660942,linear_sfm_et,45,linear_sfm,et
4,0.000640426840779,0.0253066560568374,0.0185170990979545,0.8220307920449649,0.8983936375400446,linear_sfm_et,45,linear_sfm,et
0,0.0013616495051134,0.036900535295757,0.0266375369053671,0.7153678623509444,0.7476514841847991,linear_sfm_xgb,45,linear_sfm,xgb
1,0.0008806547322994,0.029675827407158,0.0217001069394762,0.7895976930788633,0.8361928543256288,linear_sfm_xgb,45,linear_sfm,xgb
2,0.0013039325562403,0.0361100063173673,0.0288072668683183,0.7002069314647053,0.7239877422251795,linear_sfm_xgb,45,linear_sfm,xgb
3,0.0011093331651862,0.0333066534672312,0.0238224129021679,0.7961243832859938,0.8233343851877923,linear_sfm_xgb,45,linear_sfm,xgb
4,0.0008500385981668,0.0291554214198128,0.0217497570264991,0.7696904399986694,0.8563688451101952,linear_sfm_xgb,45,linear_sfm,xgb
0,0.0011828722356157,0.0343929096706827,0.024635561246253,0.7454896496015608,0.7969766350047471,linear_sfm_lgbm,45,linear_sfm,lgbm
1,0.0007621615557315,0.0276072736019245,0.0195685778387485,0.8056444110293725,0.8558987943795842,linear_sfm_lgbm,45,linear_sfm,lgbm
2,0.0008777891842515,0.0296275072230449,0.0232157313766418,0.7813721876549443,0.8271163700426825,linear_sfm_lgbm,45,linear_sfm,lgbm
3,0.0009996327245433,0.0316169689335228,0.0224894911235783,0.8171889965860861,0.8473879264591229,linear_sfm_lgbm,45,linear_sfm,lgbm
4,0.0007313432318049,0.0270433583677202,0.0204553895687838,0.79055561954277,0.8791318125013793,linear_sfm_lgbm,45,linear_sfm,lgbm
0,0.0010089108730422,0.0317633573956255,0.0232817033250406,0.7957795660872602,0.8296824452100768,linear_sfm_cb,45,linear_sfm,cb
1,0.0006543779371319,0.0255808118935262,0.0191308324269823,0.818634814825749,0.8758991898444264,linear_sfm_cb,45,linear_sfm,cb
2,0.0008523014802318,0.0291942028531661,0.0222425536727157,0.7910993623814255,0.8362463918139569,linear_sfm_cb,45,linear_sfm,cb
3,0.001079321646395,0.0328530310077332,0.0233941527197088,0.7924219365399252,0.8338841693303346,linear_sfm_cb,45,linear_sfm,cb
4,0.0007029406899529,0.0265130286831394,0.0204215102535194,0.7881531956739348,0.8861378113197104,linear_sfm_cb,45,linear_sfm,cb
0,0.001606501076164,0.0400811810724687,0.0322325130057543,0.650630604613317,0.6993035495579119,ridge_sfm_linear,45,ridge_sfm,linear
1,0.0010201525748014,0.0319398274071952,0.0250085745139876,0.7729781833847824,0.8168861029888612,ridge_sfm_linear,45,ridge_sfm,linear
2,0.0010832224404752,0.0329123448036637,0.0260281783732736,0.7507412075492249,0.7842714092849499,ridge_sfm_linear,45,ridge_sfm,linear
3,0.0010042815991155,0.0316904023186133,0.0258828530390897,0.7972616244343244,0.8467363288344425,ridge_sfm_linear,45,ridge_sfm,linear
4,0.0008704001896098,0.0295025454767868,0.0233162192463288,0.7487996118011647,0.8525527734737959,ridge_sfm_linear,45,ridge_sfm,linear
0,0.0011472940096446,0.0338717287666965,0.0277768252662828,0.7517577177505181,0.7937449369356409,ridge_sfm_ridge,45,ridge_sfm,ridge
1,0.0010659435139227,0.0326487903898861,0.0258897478166077,0.7549523417232754,0.8032420784249663,ridge_sfm_ridge,45,ridge_sfm,ridge
2,0.0010200722405718,0.03193856979534,0.0254020230060233,0.7612636589786185,0.797168621047079,ridge_sfm_ridge,45,ridge_sfm,ridge
3,0.0011116135491801,0.0333408690525632,0.0268409796739336,0.7892581829693817,0.8290250349750202,ridge_sfm_ridge,45,ridge_sfm,ridge
4,0.0008879563001499,0.0297985956070067,0.023301057177221,0.7481712197927682,0.8495312367781609,ridge_sfm_ridge,45,ridge_sfm,ridge
0,0.0009397125745724,0.0306547316832565,0.0222277829650969,0.8135105883340035,0.848923113291538,ridge_sfm_et,45,ridge_sfm,et
1,0.0006236389640332,0.0249727644451562,0.0178822584646599,0.8268334309762756,0.883124236629649,ridge_sfm_et,45,ridge_sfm,et
2,0.0008215099275868,0.0286619944802662,0.0218978916969654,0.7951185027079718,0.8399071128433746,ridge_sfm_et,45,ridge_sfm,et
3,0.0009565345510904,0.0309278927683487,0.0222659987654327,0.7904424528870041,0.8601599842202723,ridge_sfm_et,45,ridge_sfm,et
4,0.000640426840779,0.0253066560568374,0.0185170990979545,0.8220307920449649,0.8983936375400446,ridge_sfm_et,45,ridge_sfm,et
0,0.0011820931380804,0.034381581378413,0.0253298676319784,0.7689200816999822,0.7872849673445698,ridge_sfm_xgb,45,ridge_sfm,xgb
1,0.0008806547322994,0.029675827407158,0.0217001069394762,0.7895976930788633,0.8361928543256288,ridge_sfm_xgb,45,ridge_sfm,xgb
2,0.0010572671514815,0.0325156447188351,0.0251743251014458,0.7407574919508364,0.7832061192675845,ridge_sfm_xgb,45,ridge_sfm,xgb
3,0.0012470881591919,0.0353141354020164,0.0254986948666642,0.7517719785011029,0.8010223099089369,ridge_sfm_xgb,45,ridge_sfm,xgb
4,0.0008500385981668,0.0291554214198128,0.0217497570264991,0.7696904399986694,0.8563688451101952,ridge_sfm_xgb,45,ridge_sfm,xgb
0,0.0010561963790593,0.0324991750519818,0.0235640592279866,0.7772276235918131,0.8180670352365256,ridge_sfm_lgbm,45,ridge_sfm,lgbm
1,0.0007621615557315,0.0276072736019245,0.0195685778387485,0.8056444110293725,0.8558987943795842,ridge_sfm_lgbm,45,ridge_sfm,lgbm
2,0.0008578108297132,0.0292884077701949,0.0227847845844669,0.7906504158555879,0.8299248837971664,ridge_sfm_lgbm,45,ridge_sfm,lgbm
3,0.0010247213622035,0.0320112693001,0.0224160922294735,0.8048717343742806,0.838899405793892,ridge_sfm_lgbm,45,ridge_sfm,lgbm
4,0.0007313432318049,0.0270433583677202,0.0204553895687838,0.79055561954277,0.8791318125013793,ridge_sfm_lgbm,45,ridge_sfm,lgbm
0,0.0010184929589913,0.0319138364818674,0.0234091679541598,0.789126691571723,0.8276554141735564,ridge_sfm_cb,45,ridge_sfm,cb
1,0.0006543779371319,0.0255808118935262,0.0191308324269823,0.818634814825749,0.8758991898444264,ridge_sfm_cb,45,ridge_sfm,cb
2,0.0007942633585917,0.0281826783431191,0.0213746976161499,0.808740823006244,0.8484161649172072,ridge_sfm_cb,45,ridge_sfm,cb
3,0.0010450386940451,0.0323270582337015,0.0231436990010956,0.795619892851772,0.84006539075659,ridge_sfm_cb,45,ridge_sfm,cb
4,0.0007029406899529,0.0265130286831394,0.0204215102535194,0.7881531956739348,0.8861378113197104,ridge_sfm_cb,45,ridge_sfm,cb
0,0.0011063942229729,0.0332625047609609,0.0267337360275192,0.7481106085205996,0.8030874045336023,et_sfm_linear,45,et_sfm,linear
1,0.0011566187826777,0.0340090985278612,0.0270871271642353,0.7338274402551306,0.7900991779347012,et_sfm_linear,45,et_sfm,linear
2,0.0009335408795333,0.0305539012162655,0.0245907850052705,0.7439428744436841,0.8128628590499303,et_sfm_linear,45,et_sfm,linear
3,0.0012833648014072,0.0358240813058379,0.0280221654252549,0.6695528637509354,0.792874320153442,et_sfm_linear,45,et_sfm,linear
4,0.0012597500132296,0.0354929572342127,0.0283692385125879,0.6918125787131897,0.7778247540323137,et_sfm_linear,45,et_sfm,linear
0,0.0010550019191276,0.0324807930803371,0.026545920993305,0.7613821525413114,0.8142854273684645,et_sfm_ridge,45,et_sfm,ridge
1,0.0011283167229696,0.0335904260611503,0.0264241104908518,0.7308737156670106,0.7949372808936414,et_sfm_ridge,45,et_sfm,ridge
2,0.0009372461041769,0.0306144754026095,0.0244836806707101,0.7392567278501793,0.8124187440058217,et_sfm_ridge,45,et_sfm,ridge
3,0.0012767509695678,0.0357316522087612,0.0281512731877705,0.6736443666793275,0.7957552162857014,et_sfm_ridge,45,et_sfm,ridge
4,0.001221806803523,0.0349543531412483,0.0281255761641735,0.6942705746644,0.7849380322147547,et_sfm_ridge,45,et_sfm,ridge
0,0.0005749622192795,0.023978369821145,0.016917535803486,0.8583576325457447,0.9179400370854476,et_sfm_et,45,et_sfm,et
1,0.0004952955160259,0.022255235699177,0.0154771275228722,0.8173909163378433,0.9086039696861186,et_sfm_et,45,et_sfm,et
2,0.0006381431318261,0.0252614950433682,0.0162383080149944,0.8090486720525325,0.8761360930704769,et_sfm_et,45,et_sfm,et
3,0.0011436532314965,0.0338179424491872,0.0220654253323729,0.700668807651498,0.8181479445245472,et_sfm_et,45,et_sfm,et
4,0.0006940893125732,0.0263455748195639,0.0170754996953574,0.7768891620540403,0.8873482467001996,et_sfm_et,45,et_sfm,et
0,0.0007137145255816,0.0267154360919236,0.0192133556484267,0.833110059271807,0.8802596048659072,et_sfm_xgb,45,et_sfm,xgb
1,0.0008328976203169,0.0288599657019361,0.0209030917125948,0.7511437040850485,0.8357353929249643,et_sfm_xgb,45,et_sfm,xgb
2,0.0008279880534073,0.0287747815527297,0.021077326328344,0.7840615911287715,0.8407844837299026,et_sfm_xgb,45,et_sfm,xgb
3,0.0012818967149142,0.0358035852243081,0.0252248881917046,0.7064960997010262,0.792926921196043,et_sfm_xgb,45,et_sfm,xgb
4,0.0008282468055955,0.0287792773640259,0.0208171049811903,0.7890594480942071,0.8599760163454592,et_sfm_xgb,45,et_sfm,xgb
0,0.0006413446047654,0.0253247824228651,0.0179449392359454,0.834679214122194,0.8941507180340107,et_sfm_lgbm,45,et_sfm,lgbm
1,0.0006619634039153,0.0257286494770978,0.0193539166668852,0.7800440397439172,0.8700332118813409,et_sfm_lgbm,45,et_sfm,lgbm
2,0.0008106062643808,0.0284711479287518,0.0193247710774352,0.8053673105406643,0.8444398529426924,et_sfm_lgbm,45,et_sfm,lgbm
3,0.001131771502626,0.0336418118213931,0.0240454615035024,0.7050553092236299,0.8224104942968342,et_sfm_lgbm,45,et_sfm,lgbm
4,0.0005572731320815,0.0236066332220746,0.0161723782035133,0.8417417821858886,0.912282783515272,et_sfm_lgbm,45,et_sfm,lgbm
0,0.0005922413419273,0.0243360091618856,0.0176111531397527,0.8476899449388905,0.9053948424131696,et_sfm_cb,45,et_sfm,cb
1,0.0005498269483718,0.0234483890357503,0.0170482526264412,0.7966934713947517,0.8960740150726867,et_sfm_cb,45,et_sfm,cb
2,0.0006590312236053,0.0256716034482718,0.0176039843395889,0.82243582988489,0.8757652126984583,et_sfm_cb,45,et_sfm,cb
3,0.001153912936678,0.0339692940267833,0.0242498227962317,0.6956281786519426,0.8189801515273982,et_sfm_cb,45,et_sfm,cb
4,0.0005506175294904,0.0234652408785951,0.0161775259002857,0.8354621368774919,0.917589937622947,et_sfm_cb,45,et_sfm,cb
0,0.0008849171294022,0.029747556696345,0.0239316022654386,0.8333623212232316,0.8469581161659949,xgb_sfm_linear,45,xgb_sfm,linear
1,0.000687896907937,0.0262277888495582,0.0220618427945052,0.8456158706871272,0.8661335065761175,xgb_sfm_linear,45,xgb_sfm,linear
2,0.000736213523956,0.0271332549458422,0.0219590995739569,0.8116354591775968,0.8551688243714071,xgb_sfm_linear,45,xgb_sfm,linear
3,0.0009689131219068,0.0311273693380415,0.0254921518762592,0.805021371367482,0.8489631087383004,xgb_sfm_linear,45,xgb_sfm,linear
4,0.0008192295989829,0.0286221871802801,0.0228192148935078,0.8094800509793064,0.8640791982093032,xgb_sfm_linear,45,xgb_sfm,linear
0,0.000884744728626,0.0297446588251745,0.0239217109621576,0.833610307548361,0.8469999176345171,xgb_sfm_ridge,45,xgb_sfm,ridge
1,0.0006880719808376,0.026231126183175,0.0220599670358764,0.845701361992138,0.8660604633729542,xgb_sfm_ridge,45,xgb_sfm,ridge
2,0.0007367128645452,0.0271424550205984,0.0219635186006166,0.8105879172839757,0.8550420608400202,xgb_sfm_ridge,45,xgb_sfm,ridge
3,0.0009814866490941,0.0313286873184004,0.0256254073381355,0.8076549824478264,0.8467665705627996,xgb_sfm_ridge,45,xgb_sfm,ridge
4,0.0008171790893868,0.0285863444565205,0.0227875684498912,0.8101383664166739,0.8644515940571185,xgb_sfm_ridge,45,xgb_sfm,ridge
0,0.0004647860102809,0.0215588963140735,0.0160622549702334,0.8936700301188947,0.9439854200169674,xgb_sfm_et,45,xgb_sfm,et
1,0.0005124212508662,0.0226367235011211,0.0176676476299043,0.8829798455420554,0.9234685910727444,xgb_sfm_et,45,xgb_sfm,et
2,0.0004318916729129,0.0207820035827382,0.0153047396379396,0.85594006775597,0.9254048810039884,xgb_sfm_et,45,xgb_sfm,et
3,0.0007715613075048,0.0277769924128732,0.0198678173917025,0.8181808760838782,0.8992941962842844,xgb_sfm_et,45,xgb_sfm,et
4,0.0005807921425173,0.0240996295099608,0.0182554920385787,0.8526467346581281,0.9244015147493574,xgb_sfm_et,45,xgb_sfm,et
0,0.0008398127949902,0.0289795237191761,0.0213926579471762,0.8244989479130076,0.8562982257526691,xgb_sfm_xgb,45,xgb_sfm,xgb
1,0.0007984121081005,0.0282561870764716,0.0212087021589646,0.7972577140078224,0.8398334417867188,xgb_sfm_xgb,45,xgb_sfm,xgb
2,0.000657436661178,0.0256405277086506,0.0190423057652231,0.8147011225968879,0.8715849112873815,xgb_sfm_xgb,45,xgb_sfm,xgb
3,0.0010544345027833,0.0324720572613337,0.0241073812772289,0.7645296010071868,0.8396832184029982,xgb_sfm_xgb,45,xgb_sfm,xgb
4,0.0008978399719747,0.0299639779063917,0.0232235345890742,0.7793428832296834,0.8496805754068564,xgb_sfm_xgb,45,xgb_sfm,xgb
0,0.0006783128176789,0.0260444392851717,0.0191127365035661,0.8365775921973216,0.8877230834933281,xgb_sfm_lgbm,45,xgb_sfm,lgbm
1,0.000638621818113,0.0252709678903101,0.0187329704775572,0.8402042710799495,0.8741140252097022,xgb_sfm_lgbm,45,xgb_sfm,lgbm
2,0.0006134893622707,0.0247687174127113,0.0173495832168576,0.8282977888079693,0.882958944030585,xgb_sfm_lgbm,45,xgb_sfm,lgbm
3,0.0009353021441072,0.0305827098882239,0.0210252450274942,0.8144570526244951,0.8637678954940666,xgb_sfm_lgbm,45,xgb_sfm,lgbm
4,0.0006821902282424,0.0261187715684039,0.0200983633099204,0.8267800677002601,0.8916975389208136,xgb_sfm_lgbm,45,xgb_sfm,lgbm
0,0.0005666130661232,0.0238036355652501,0.0178541081780844,0.8757679828203381,0.9123033862172164,xgb_sfm_cb,45,xgb_sfm,cb
1,0.0005290776588633,0.0230016881742041,0.0178918715772849,0.8552592898923347,0.9037042005912594,xgb_sfm_cb,45,xgb_sfm,cb
2,0.0005824669339993,0.0241343517418496,0.0188933034915046,0.8362719342430848,0.8965601012166786,xgb_sfm_cb,45,xgb_sfm,cb
3,0.0007535615565405,0.0274510756900436,0.0197405589726171,0.8219474529698902,0.8938334663461969,xgb_sfm_cb,45,xgb_sfm,cb
4,0.0005775007234013,0.0240312447326668,0.0188395074070885,0.8416648362256769,0.915750759822374,xgb_sfm_cb,45,xgb_sfm,cb
0,0.0011676616332514,0.034171064268639,0.0273760577895464,0.8014319440496896,0.7955350203350613,lgbm_sfm_linear,45,lgbm_sfm,linear
1,0.0009925424618327,0.0315046419092927,0.0235718278016732,0.7635527670073523,0.8142588475660633,lgbm_sfm_linear,45,lgbm_sfm,linear
2,0.0007148902004288,0.026737430699842,0.0214550663933295,0.8305211430311651,0.8595935343009873,lgbm_sfm_linear,45,lgbm_sfm,linear
3,0.0011332427039605,0.0336636703875338,0.0274027178079677,0.693007393599587,0.8187523558540433,lgbm_sfm_linear,45,lgbm_sfm,linear
4,0.0009092970712404,0.0301545530764505,0.023364456071217,0.7644538399286994,0.8454886585373518,lgbm_sfm_linear,45,lgbm_sfm,linear
0,0.0011639163891527,0.0341162188577921,0.0273360923435949,0.8023939599661393,0.7961372073936439,lgbm_sfm_ridge,45,lgbm_sfm,ridge
1,0.0009912134264883,0.0314835421528192,0.0235493572872907,0.7631124867865472,0.8143230547883087,lgbm_sfm_ridge,45,lgbm_sfm,ridge
2,0.0007181932884373,0.0267991285014518,0.0214695060525652,0.8285799837670672,0.8589129861702226,lgbm_sfm_ridge,45,lgbm_sfm,ridge
3,0.0011306030000222,0.0336244405161221,0.0273795032212001,0.6936230429430441,0.8192665721734854,lgbm_sfm_ridge,45,lgbm_sfm,ridge
4,0.0009071276777914,0.0301185603538983,0.0233450893968401,0.7650437589569898,0.8458715600714399,lgbm_sfm_ridge,45,lgbm_sfm,ridge
0,0.0007180395707888,0.0267962603881364,0.0202730134408603,0.8258714239538094,0.8991314646231117,lgbm_sfm_et,45,lgbm_sfm,et
1,0.0006267227058676,0.0250344304082931,0.0180721076819526,0.8033361457940834,0.8914759900005312,lgbm_sfm_et,45,lgbm_sfm,et
2,0.0005601941205835,0.0236684203229432,0.0172374268131392,0.8406929886022856,0.9010074893488592,lgbm_sfm_et,45,lgbm_sfm,et
